Timestamp,BO-PS-QF_getGain,BO-PS-CR4_getCurrent,BO-PS-INK_getVoltage,TL1-PS-CR4-Y_CurrentRBV,BO-PS-QF_getWaveformOffset,BO-PS-QD_getGain,TL1-PS-CR2-X_CurrentRBV,BO-PS-QD_getWaveformOffset,BO-PS-CR2_getCurrent,TL1-PS-CR3-Y_CurrentRBV,MIR1-MO-MC1_C_RBV,BO-PS-CR1_getCurrent,TL1-PS-CR2-Y_CurrentRBV,BO-PS-BM_getWaveformOffset,TL1-PS-CR3-X_CurrentRBV,BO-DI-DCCT1_getDcctCurrent,MI-PS-TC2_CurrentRBV,MI-PS-TC4_CurrentRBV,AGPS_getI_GUN_TRIG_REFERENCE,TL1-PS-CR4-X_OutputCurrent,BO-PS-CR6_getCurrent,BO-PS-INS_getVoltage,MI-PS-TC3_CurrentRBV,MI-PS-TC1_CurrentRBV,BO-PS-BM_getGain,BO-PS-CR5_getCurrent
2024-11-04 08:55:47+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0277242056,0.23,0.0499,0.6499999761581421,-1.40001654625,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:55:48+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0278489126,0.23,0.0499,0.6499999761581421,-1.40003740788,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:55:49+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1228,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0281463502,0.23,0.0499,0.6499999761581421,-1.39999866486,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:55:50+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0276797842,0.23,0.0499,0.6499999761581421,-1.39997601509,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:55:51+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.4068,0.17,0.28,0.0279401896,0.23,0.0499,0.6499999761581421,-1.40000796318,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:55:52+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0293415192,0.23,0.0499,0.6499999761581421,-1.39999103546,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:55:53+00:00,0.930908203125,-2.07593e-06,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0288747748,0.23,0.0499,0.6499999761581421,-1.39999747276,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:55:54+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.2798,0.0280603704,0.23,0.0499,0.6499999761581421,-1.40002655983,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:55:55+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0270028194,0.23,0.0499,0.6499999761581421,-1.40002250671,-0.0999869,611.54,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:55:56+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0274837116,0.23,0.0499,0.6499999761581421,-1.40000712872,-0.100006,611.54,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:55:57+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0277823126,0.23,0.0499,0.6499999761581421,-1.40003979206,-0.0999869,611.54,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:55:58+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0283866882,0.23,0.0499,0.6499999761581421,-1.39999878407,-0.0999869,611.54,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:55:59+00:00,0.930908203125,-2.15917e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.123,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.02807389,0.23,0.0499,0.6499999761581421,-1.39999771118,-0.100006,611.54,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:00+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0266251654,0.23,0.0499,0.6499999761581421,-1.39997279644,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:01+00:00,0.930908203125,-2.07593e-06,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0278843108,0.23,0.0499,0.6499999761581421,-1.40000200272,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:02+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0268189498,0.23,0.0499,0.6499999761581421,-1.40000855923,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:03+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.02799494,0.23,0.0499,0.6499999761581421,-1.39998018742,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:04+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0277360088,0.23,0.0499,0.6499999761581421,-1.40000629425,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:05+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0284052506,0.23,0.0499,0.6499999761581421,-1.39998984337,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:06+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0295360996,0.23,0.0499,0.6499999761581421,-1.40003204346,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:07+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0273730582,0.23,0.0499,0.6499999761581421,-1.4000056982,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:08+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.028932492,0.23,0.0499,0.6499999761581421,-1.40001225471,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:09+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0272633858,0.23,0.0499,0.6499999761581421,-1.40003621578,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:10+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0283530526,0.23,0.0499,0.6499999761581421,-1.39999401569,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:11+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.02874935,0.23,0.0499,0.6499999761581421,-1.39999365807,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.199999
2024-11-04 08:56:12+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.028754131,0.23,0.0499,0.6499999761581421,-1.40000927448,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.199999
2024-11-04 08:56:13+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0268916864,0.23,0.0499,0.6499999761581421,-1.40001749992,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:14+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0274868362,0.23,0.0499,0.6499999761581421,-1.39997124672,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:15+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0262199518,0.23,0.0499,0.6499999761581421,-1.4000184536,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:16+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0278158086,0.23,0.0499,0.6499999761581421,-1.39999055862,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:17+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0282702144,0.23,0.0499,0.6499999761581421,-1.40003740788,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:18+00:00,0.930908203125,-2.07593e-06,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0277497032,0.23,0.0499,0.6499999761581421,-1.40002179146,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:19+00:00,0.930908203125,-2.07593e-06,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0268351008,0.23,0.0499,0.6499999761581421,-1.39998197556,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.199999
2024-11-04 08:56:20+00:00,0.930908203125,-2.07593e-06,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0270637344,0.23,0.0499,0.6499999761581421,-1.40001475811,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.199999
2024-11-04 08:56:21+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0273688802,0.23,0.0499,0.6499999761581421,-1.39999425411,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:22+00:00,0.930908203125,-2.07593e-06,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0276343864,0.23,0.0499,0.6499999761581421,-1.39997732639,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.199999
2024-11-04 08:56:23+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0276433068,0.23,0.0499,0.6499999761581421,-1.40001368523,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:56:24+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0284234976,0.23,0.0499,0.6499999761581421,-1.40000844002,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:25+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0294153748,0.23,0.0499,0.6499999761581421,-1.40001726151,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:26+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0282761064,0.23,0.0499,0.6499999761581421,-1.39998447895,-0.100006,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:27+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0281374086,0.23,0.0499,0.6499999761581421,-1.39999318123,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:28+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.028517127,0.23,0.0499,0.6499999761581421,-1.40001142025,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:29+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0281194712,0.23,0.0499,0.6499999761581421,-1.40000677109,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:30+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.029130847,0.23,0.0499,0.6499999761581421,-1.40000629425,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:31+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0289166678,0.23,0.0499,0.6499999761581421,-1.39999759197,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:32+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0295255968,0.23,0.0499,0.6499999761581421,-1.40000033379,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:33+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0292647614,0.23,0.0499,0.6499999761581421,-1.39998483658,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:34+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0305555408,0.23,0.0499,0.6499999761581421,-1.40000092983,-0.100006,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:35+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0293762266,0.23,0.0499,0.6499999761581421,-1.39997065067,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:36+00:00,0.930908203125,-2.15917e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0269918364,0.2299,0.0499,0.6499999761581421,-1.39999508858,-0.100006,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:37+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0297975522,0.23,0.0499,0.6499999761581421,-1.39999163151,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:38+00:00,0.930908203125,-2.07593e-06,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0296403276,0.23,0.0499,0.6499999761581421,-1.39998626709,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:39+00:00,0.930908203125,-2.07593e-06,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1228,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0296223988,0.23,0.0499,0.6499999761581421,-1.39997601509,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:40+00:00,0.930908203125,-2.15917e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0286444974,0.23,0.0499,0.6499999761581421,-1.39999175072,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:41+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0281688794,0.23,0.0499,0.6499999761581421,-1.39999997616,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:42+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.028329588,0.23,0.0499,0.6499999761581421,-1.39999318123,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:43+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0272061908,0.23,0.0499,0.6499999761581421,-1.39998590946,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:44+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0284910414,0.23,0.0499,0.6499999761581421,-1.39998149872,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:45+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0273154396,0.23,0.0499,0.6499999761581421,-1.39998960495,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:46+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.028354148,0.23,0.0499,0.6499999761581421,-1.39999842644,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:47+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0282509102,0.23,0.0499,0.6499999761581421,-1.39999866486,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.200019
