Timestamp,BO-PS-QF_getGain,BO-PS-CR4_getCurrent,BO-PS-INK_getVoltage,TL1-PS-CR4-Y_CurrentRBV,BO-PS-QF_getWaveformOffset,BO-PS-QD_getGain,TL1-PS-CR2-X_CurrentRBV,BO-PS-QD_getWaveformOffset,BO-PS-CR2_getCurrent,TL1-PS-CR3-Y_CurrentRBV,MIR1-MO-MC1_C_RBV,BO-PS-CR1_getCurrent,TL1-PS-CR2-Y_CurrentRBV,BO-PS-BM_getWaveformOffset,TL1-PS-CR3-X_CurrentRBV,BO-DI-DCCT1_getDcctCurrent,MI-PS-TC2_CurrentRBV,MI-PS-TC4_CurrentRBV,AGPS_getI_GUN_TRIG_REFERENCE,TL1-PS-CR4-X_OutputCurrent,BO-PS-CR6_getCurrent,BO-PS-INS_getVoltage,MI-PS-TC3_CurrentRBV,MI-PS-TC1_CurrentRBV,BO-PS-BM_getGain,BO-PS-CR5_getCurrent
2024-11-04 08:56:48+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0283786128,0.2299,0.0499,0.6499999761581421,-1.39999318123,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:49+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,2.08082e-05,0.407,0.17,0.28,0.0281611594,0.23,0.0499,0.6499999761581421,-1.40002989769,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:50+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,2.08082e-05,0.407,0.17,0.28,0.0270899064,0.23,0.0499,0.6499999761581421,-1.39994680882,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:51+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.028552642,0.23,0.0499,0.6499999761581421,-1.40001118183,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:52+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1227,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0290038192,0.23,0.0499,0.6499999761581421,-1.40002763271,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:53+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0284405484,0.23,0.0499,0.6499999761581421,-1.39998269081,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:54+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.4069,0.17,0.28,0.0281007984,0.23,0.0499,0.6499999761581421,-1.40001189709,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:55+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1228,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0272394676,0.23,0.0499,0.6499999761581421,-1.39997160435,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:56+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0280181388,0.23,0.0499,0.6499999761581421,-1.40000653267,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:57+00:00,0.930908203125,-2.07593e-06,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,2.08082e-05,0.407,0.17,0.28,0.0278194522,0.23,0.0499,0.6499999761581421,-1.40001261234,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:58+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,2.08082e-05,0.407,0.17,0.28,0.0287507504,0.23,0.0499,0.6499999761581421,-1.39998853207,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:56:59+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.028247911,0.23,0.0499,0.6499999761581421,-1.40001881123,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:57:00+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0294937348,0.23,0.0499,0.6499999761581421,-1.40000677109,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:57:01+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.028403149,0.23,0.0499,0.6499999761581421,-1.40000772476,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:57:02+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0274200278,0.23,0.0499,0.6499999761581421,-1.40002405643,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:03+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0263705984,0.23,0.0499,0.6499999761581421,-1.40000855923,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:04+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0272284704,0.23,0.0499,0.6499999761581421,-1.40001761913,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:05+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0285618826,0.23,0.0499,0.6499999761581421,-1.39999008179,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:06+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,2.08082e-05,0.407,0.17,0.28,0.0280118578,0.23,0.0499,0.6499999761581421,-1.40001678467,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:57:07+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0291751478,0.23,0.0499,0.6499999761581421,-1.40000641346,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:57:08+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0287112628,0.23,0.0499,0.6499999761581421,-1.4000056982,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:57:09+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0285267942,0.23,0.0499,0.6499999761581421,-1.40001213551,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:10+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0286197736,0.23,0.0499,0.6499999761581421,-1.40002429485,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:11+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0290265372,0.23,0.0499,0.6499999761581421,-1.40000164509,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:12+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0284775484,0.23,0.0499,0.6499999761581421,-1.39999389648,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:13+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0293719286,0.23,0.0499,0.6499999761581421,-1.39999544621,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:14+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0300364582,0.23,0.0499,0.6499999761581421,-1.40000927448,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:15+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0297331234,0.23,0.0499,0.6499999761581421,-1.40001964569,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:16+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.030640513,0.23,0.0499,0.6499999761581421,-1.39999735355,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:57:17+00:00,0.930908203125,-2.07593e-06,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0296219918,0.23,0.0499,0.6499999761581421,-1.39998912811,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:57:18+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0298736488,0.23,0.0499,0.6499999761581421,-1.39999938011,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:57:19+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.029113015,0.23,0.0499,0.6499999761581421,-1.39998733997,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:20+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.02975088,0.23,0.0499,0.6499999761581421,-1.39997124672,-0.100006,611.542,-0.1538,0.7,0.950927734375,-0.200019
2024-11-04 08:57:21+00:00,0.930908203125,1.74398e-05,330.048,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0288292954,0.23,0.0499,0.6499999761581421,-1.39998042583,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:22+00:00,0.930908203125,-2.07593e-06,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0275618692,0.23,0.0499,0.6499999761581421,-1.39999735355,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:23+00:00,0.930908203125,-2.07593e-06,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.028592383,0.23,0.0499,0.6499999761581421,-1.40000963211,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:24+00:00,0.930908203125,-2.07593e-06,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0292243412,0.23,0.0499,0.6499999761581421,-1.40001022816,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:25+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0275570044,0.23,0.0499,0.6499999761581421,-1.39999067783,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:26+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0281663194,0.23,0.0499,0.6499999761581421,-1.40000224113,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:27+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0281234596,0.23,0.0499,0.6499999761581421,-1.39999389648,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:28+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.026970986,0.23,0.0499,0.6499999761581421,-1.39998757839,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:29+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0284209554,0.23,0.0499,0.6499999761581421,-1.39998519421,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:30+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0283371126,0.23,0.0499,0.6499999761581421,-1.39999258518,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:31+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0286091188,0.23,0.0499,0.6499999761581421,-1.40001761913,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:32+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0274926318,0.23,0.0499,0.6499999761581421,-1.39999485016,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:33+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.4068,0.17,0.28,0.0292045174,0.23,0.0499,0.6499999761581421,-1.39999783039,-0.100006,611.543,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:57:34+00:00,0.930908203125,-2.15917e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0282899964,0.23,0.0499,0.6499999761581421,-1.39998042583,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:35+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0285887102,0.23,0.0499,0.6499999761581421,-1.39998960495,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:36+00:00,0.930908203125,-2.07593e-06,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0294854332,0.23,0.0499,0.6499999761581421,-1.39999139309,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:37+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0299736756,0.23,0.0499,0.6499999761581421,-1.39999449253,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:38+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0290741204,0.23,0.0499,0.6499999761581421,-1.39998936653,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:39+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0282245826,0.23,0.0499,0.6499999761581421,-1.40000903606,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:40+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.026962051,0.23,0.0499,0.6499999761581421,-1.39997446537,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:41+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.4071,0.17,0.28,0.0278104942,0.23,0.0499,0.6499999761581421,-1.39999139309,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:42+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0274026692,0.23,0.0499,0.6499999761581421,-1.40001451969,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:43+00:00,0.930908203125,-2.07593e-06,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0286643478,0.23,0.0499,0.6499999761581421,-1.40002501011,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:44+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0286992498,0.23,0.0499,0.6499999761581421,-1.39999103546,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:45+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0277601246,0.23,0.0499,0.6499999761581421,-1.40000879765,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:46+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0278993286,0.23,0.0499,0.6499999761581421,-1.40001189709,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:47+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0283652532,0.23,0.0499,0.6499999761581421,-1.40000486374,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:48+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0291568792,0.23,0.0499,0.6499999761581421,-1.40000903606,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.19998
