Timestamp,BO-PS-QF_getGain,BO-PS-CR4_getCurrent,BO-PS-INK_getVoltage,TL1-PS-CR4-Y_CurrentRBV,BO-PS-QF_getWaveformOffset,BO-PS-QD_getGain,TL1-PS-CR2-X_CurrentRBV,BO-PS-QD_getWaveformOffset,BO-PS-CR2_getCurrent,TL1-PS-CR3-Y_CurrentRBV,MIR1-MO-MC1_C_RBV,BO-PS-CR1_getCurrent,TL1-PS-CR2-Y_CurrentRBV,BO-PS-BM_getWaveformOffset,TL1-PS-CR3-X_CurrentRBV,BO-DI-DCCT1_getDcctCurrent,MI-PS-TC2_CurrentRBV,MI-PS-TC4_CurrentRBV,AGPS_getI_GUN_TRIG_REFERENCE,TL1-PS-CR4-X_OutputCurrent,BO-PS-CR6_getCurrent,BO-PS-INS_getVoltage,MI-PS-TC3_CurrentRBV,MI-PS-TC1_CurrentRBV,BO-PS-BM_getGain,BO-PS-CR5_getCurrent
2024-11-04 08:57:49+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0270778634,0.23,0.0499,0.6499999761581421,-1.39999520779,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:50+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0277240932,0.23,0.0499,0.6499999761581421,-1.4000287056,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.199999
2024-11-04 08:57:51+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0275865172,0.23,0.0499,0.6499999761581421,-1.39998686314,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:52+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0276392948,0.23,0.0499,0.6499999761581421,-1.40003085136,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:53+00:00,0.930908203125,-2.07593e-06,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0284201998,0.23,0.0499,0.6499999761581421,-1.399995327,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:54+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0272087216,0.23,0.0499,0.6499999761581421,-1.39998793602,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:55+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0276327016,0.23,0.0499,0.6499999761581421,-1.39998865128,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:56+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0279263912,0.23,0.0499,0.6499999761581421,-1.39998006821,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:57+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0274028818,0.23,0.0499,0.6499999761581421,-1.40001785755,-0.100006,611.543,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:57:58+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.026334713,0.23,0.0499,0.6499999761581421,-1.40003395081,-0.100006,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:57:59+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.028029709,0.23,0.0499,0.6499999761581421,-1.39998698235,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:00+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0290652368,0.23,0.0499,0.6499999761581421,-1.40000963211,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:01+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0292812124,0.23,0.0499,0.6499999761581421,-1.40000033379,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:02+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0276651274,0.23,0.0499,0.6499999761581421,-1.40002512932,-0.100006,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:03+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0284243586,0.23,0.0499,0.6499999761581421,-1.39999949932,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:04+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0287552434,0.23,0.0499,0.6499999761581421,-1.40002775192,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:05+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0295022376,0.23,0.0499,0.6499999761581421,-1.39999914169,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:06+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0287386582,0.23,0.0499,0.6499999761581421,-1.4000326395,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:07+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0284259954,0.23,0.0499,0.6499999761581421,-1.40000092983,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:08+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0286796166,0.23,0.0499,0.6499999761581421,-1.40001296997,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:09+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0283951738,0.23,0.0499,0.6499999761581421,-1.40001952648,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.199999
2024-11-04 08:58:10+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.027750502,0.23,0.0499,0.6499999761581421,-1.40001916885,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:58:11+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0293146518,0.23,0.0499,0.6499999761581421,-1.39998948574,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:58:12+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0274143722,0.23,0.0499,0.6499999761581421,-1.40000915527,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:58:13+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.027058709,0.23,0.0499,0.6499999761581421,-1.39998555183,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:14+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0284071246,0.23,0.0499,0.6499999761581421,-1.40001666546,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.199999
2024-11-04 08:58:15+00:00,0.930908203125,-2.07593e-06,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0288598004,0.23,0.0499,0.6499999761581421,-1.39998221397,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:16+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0288027532,0.23,0.0499,0.6499999761581421,-1.39999318123,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:17+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.028636418,0.23,0.0499,0.6499999761581421,-1.40000402927,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:18+00:00,0.930908203125,1.74398e-05,330.049,-0.0296,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0285464452,0.23,0.0499,0.6499999761581421,-1.39999246597,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:19+00:00,0.930908203125,-2.07593e-06,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,2.08082e-05,0.407,0.17,0.28,0.027562441,0.23,0.0499,0.6499999761581421,-1.39997386932,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:58:20+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,2.08082e-05,0.407,0.17,0.2798,0.0287629888,0.23,0.0499,0.6499999761581421,-1.40000331402,-0.0999869,611.541,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:58:21+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0272835652,0.23,0.0499,0.6499999761581421,-1.40003061295,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:22+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0283789596,0.23,0.0499,0.6499999761581421,-1.40003538132,-0.100006,611.541,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:23+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0282904512,0.23,0.0499,0.6499999761581421,-1.40001523495,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:24+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.02908315,0.23,0.0499,0.6499999761581421,-1.39999890327,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:25+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0277730808,0.23,0.0499,0.6499999761581421,-1.40003812313,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:26+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0264533778,0.23,0.0499,0.6499999761581421,-1.40003013611,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:27+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0271332126,0.23,0.0499,0.6499999761581421,-1.39998114109,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:28+00:00,0.930908203125,-2.07593e-06,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0292788072,0.23,0.0499,0.6499999761581421,-1.4000235796,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:29+00:00,0.930908203125,-2.07593e-06,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0292977452,0.23,0.0499,0.6499999761581421,-1.3999838829,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:30+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0275166446,0.23,0.0499,0.6499999761581421,-1.40000832081,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:31+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.026898446,0.23,0.0499,0.6499999761581421,-1.39999783039,-0.100006,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:32+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0284417544,0.23,0.0499,0.6499999761581421,-1.40000402927,-0.100006,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:33+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0275185862,0.23,0.0499,0.6499999761581421,-1.40000450611,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:34+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,1.26705e-06,0.4071,0.17,0.28,0.026382811,0.23,0.0499,0.6499999761581421,-1.40000426769,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:35+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0286268062,0.23,0.0499,0.6499999761581421,-1.40001273155,-0.100006,611.543,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:58:36+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.027868266,0.23,0.0499,0.6499999761581421,-1.40000319481,-0.100006,611.543,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:58:37+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0282723276,0.23,0.0499,0.6499999761581421,-1.39996850491,-0.100006,611.543,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:58:38+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0291231334,0.23,0.0499,0.6499999761581421,-1.40000164509,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:58:39+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0285662388,0.23,0.0499,0.6499999761581421,-1.40000593662,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:58:40+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0290675914,0.23,0.0499,0.6499999761581421,-1.40000164509,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:58:41+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0282907938,0.23,0.0499,0.6499999761581421,-1.40000879765,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:42+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.029388265,0.23,0.0499,0.6499999761581421,-1.40000855923,-0.100006,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:43+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0273785952,0.23,0.0499,0.6499999761581421,-1.40001535416,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:44+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0279961972,0.23,0.0499,0.6499999761581421,-1.40002262592,-0.0999869,611.543,-0.1538,0.6999,0.950927734375,-0.19998
2024-11-04 08:58:45+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0269749802,0.23,0.0499,0.6499999761581421,-1.39997756481,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:46+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,1.26705e-06,0.407,0.17,0.28,0.0297907538,0.23,0.0499,0.6499999761581421,-1.40002441406,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:47+00:00,0.930908203125,-2.07593e-06,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.028958029,0.23,0.0499,0.6499999761581421,-1.40001249313,-0.0999869,611.542,-0.1538,0.7,0.950927734375,-0.200019
2024-11-04 08:58:48+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0291695066,0.23,0.0499,0.6499999761581421,-1.39999699593,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:49+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0298493472,0.23,0.0499,0.6499999761581421,-1.40000712872,-0.100006,611.542,-0.1538,0.6999,0.950927734375,-0.200019
2024-11-04 08:58:50+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,146.39941522200388,-1.8274e-05,0.407,0.17,0.28,0.0280640398,0.23,0.0499,0.6499999761581421,-1.40000140667,-0.0999869,611.542,-0.1538,0.6999,0.950927734375,-0.200019
